Issuer Name,Mid Yield to Convention,Amt Out,Cpn,Maturity,Series,Mty Type
French Republic Government Bond OAT,3.41543912486296,50104000000,3.2,25/05/2035,OAT,AT MATURITY
French Republic Government Bond OAT,3.34952562227566,43751000000,3,25/11/2034,OAT,AT MATURITY
French Republic Government Bond OAT,4.17350081560718,14472000000,0.5,25/05/2072,OAT,AT MATURITY
French Republic Government Bond OAT,4.37036953877121,24174000000,3.25,25/05/2055,OAT,AT MATURITY
French Republic Government Bond OAT,4.39819624006766,19478000000,3.75,25/05/2056,OAT,AT MATURITY
French Republic Government Bond OAT,2.46223659935893,58225000000,2.75,25/02/2029,OAT,AT MATURITY
French Republic Government Bond OAT,3.21071263741837,55439000000,3.5,25/11/2033,OAT,AT MATURITY
French Republic Government Bond OAT,2.80164195555199,38875000000,2.7,25/02/2031,OAT,AT MATURITY
French Republic Government Bond OAT,2.63439956390492,56570000000,2.75,25/02/2030,OAT,AT MATURITY
French Republic Government Bond OAT,4.35751538586418,25978000000,3,25/05/2054,OAT,AT MATURITY
French Republic Government Bond OAT,2.10143323045671,27651000000,2.5,24/09/2026,OAT,AT MATURITY
French Republic Government Bond OAT,3.13844671585679,45720000000,3,25/05/2033,OAT,AT MATURITY
French Republic Government Bond OAT,3.885635849207,34330000000,0.5,25/05/2040,OAT,AT MATURITY
French Republic Government Bond OAT,2.38921642982246,44383000000,2.4,24/09/2028,OAT,AT MATURITY
French Republic Government Bond OAT,2.20376666342581,44301000000,2.5,24/09/2027,OAT,AT MATURITY
French Republic Government Bond OAT,2.12371478927069,10599000000,0.1,25/07/2053,OATe,AT MATURITY
French Republic Government Bond OAT,3.29804257310008,65035000000,1.25,25/05/2034,OAT,AT MATURITY
French Republic Government Bond OAT,3.98171877221139,17572000000,3.6,25/05/2042,OAT,AT MATURITY
French Republic Government Bond OAT,3.37583617831827,35936000000,4.75,25/04/2035,OAT,AT MATURITY
French Republic Government Bond OAT,3.06494900531062,56408000000,2,25/11/2032,OAT,AT MATURITY
French Republic Government Bond OAT,2.90722176188085,59865000000,0,25/11/2031,OAT,AT MATURITY
French Republic Government Bond OAT,2.32649079051342,67202000000,0.75,25/05/2028,OAT,AT MATURITY
French Republic Government Bond OAT,4.02725962740164,25939000000,2.5,25/05/2043,OAT,AT MATURITY
French Republic Government Bond OAT,3.74687137151874,33712000000,1.25,25/05/2038,OAT,AT MATURITY
French Republic Government Bond OAT,2.50238894196227,58805000000,0.5,25/05/2029,OAT,AT MATURITY
French Republic Government Bond OAT,2.99190320237372,47745000000,0,25/05/2032,OAT,AT MATURITY
French Republic Government Bond OAT,2.41316143512432,62095000000,0.75,25/11/2028,OAT,AT MATURITY
French Republic Government Bond OAT,2.65400864181995,70882000000,2.5,25/05/2030,OAT,AT MATURITY
French Republic Government Bond OAT,1.39510136137288,11812000000,0.6,25/07/2034,OATe,AT MATURITY
French Republic Government Bond OAT,2.57301262385374,49931000000,0,25/11/2029,OAT,AT MATURITY
French Republic Government Bond OAT,2.07981794081575,33144500000,0,25/02/2026,OAT,AT MATURITY
French Republic Government Bond OAT,2.13578225414846,45860000000,0,25/02/2027,OAT,AT MATURITY
French Republic Government Bond OAT,1.82037401812671,16444000000,1.8,25/07/2040,OATe,AT MATURITY
French Republic Government Bond OAT,4.07364427554681,31657000000,3.25,25/05/2045,OAT,AT MATURITY
French Republic Government Bond OAT,3.55227386702863,59448000000,1.25,25/05/2036,OAT,AT MATURITY
French Republic Government Bond OAT,3.7835177219691,36304000000,1.75,25/06/2039,OAT,AT MATURITY
French Republic Government Bond OAT,4.33556929504982,33416000000,0.75,25/05/2053,OAT,AT MATURITY
French Republic Government Bond OAT,2.21633694785625,61863000000,2.75,25/10/2027,OAT,AT MATURITY
French Republic Government Bond OAT,4.20681140146968,16443000000,3,25/06/2049,OAT,AT MATURITY
French Republic Government Bond OAT,4.43366321730947,22843000000,4,25/04/2060,OAT,AT MATURITY
French Republic Government Bond OAT,1.75952887632657,12230000000,0.1,01/03/2036,OATi,AT MATURITY
French Republic Government Bond OAT,2.82647345025821,68285000000,1.5,25/05/2031,OAT,AT MATURITY
French Republic Government Bond OAT,2.28337035936248,51553000000,0.75,25/02/2028,OAT,AT MATURITY
French Republic Government Bond OAT,2.74712299725295,58857000000,0,25/11/2030,OAT,AT MATURITY
French Republic Government Bond OAT,2.06774720326658,33277000000,0.5,25/05/2026,OAT,AT MATURITY
French Republic Government Bond OAT,4.04954273584301,26192000000,0.5,25/06/2044,OAT,AT MATURITY
French Republic Government Bond OAT,1.02688635280013,9781144000,3.4,25/07/2029,OATi,AT MATURITY
French Republic Government Bond OAT,2.11408415171421,36988000000,0.25,25/11/2026,OAT,AT MATURITY
French Republic Government Bond OAT,3.02559318930496,35192322600,5.75,25/10/2032,OAT,AT MATURITY
French Republic Government Bond OAT,2.07493544118028,32113500000,3.5,25/04/2026,OAT,AT MATURITY
French Republic Government Bond OAT,3.8834706673978,40476000000,4.5,25/04/2041,OAT,AT MATURITY
French Republic Government Bond OAT,1.59461959880983,14735000000,0.1,25/07/2036,OATe,AT MATURITY
French Republic Government Bond OAT,4.34084692415102,23988000000,4,25/04/2055,OAT,AT MATURITY
French Republic Government Bond OAT,2.48546653200857,44514880462,5.5,25/04/2029,OAT,AT MATURITY
French Republic Government Bond OAT,0.776897535305993,23097000000,0.1,01/03/2029,OATe,AT MATURITY
French Republic Government Bond OAT,1.08697109665057,14390000000,3.15,25/07/2032,OATe,AT MATURITY
French Republic Government Bond OAT,4.26658780681905,34348000000,1.5,25/05/2050,OAT,AT MATURITY
French Republic Government Bond OAT,2.09915141136757,13027000000,0.1,25/07/2047,OATe,AT MATURITY
French Republic Government Bond OAT,0.832590942080617,17232000000,0.7,25/07/2030,OATe,AT MATURITY
French Republic Government Bond OAT,4.30973511873237,33622000000,0.75,25/05/2052,OAT,AT MATURITY
French Republic Government Bond OAT,0.342787591033958,24562000000,1.85,25/07/2027,OATe,AT MATURITY
French Republic Government Bond OAT,1.34530661841339,10586000000,0.1,01/03/2026,OATe,AT MATURITY
French Republic Government Bond OAT,1.97201181512084,7635000000,0.95,25/07/2043,OATe,AT MATURITY
French Republic Government Bond OAT,1.7441594202123,8325000000,0.1,25/07/2038,OATe,AT MATURITY
French Republic Government Bond OAT,4.42672823183096,18394000000,1.75,25/05/2066,OAT,AT MATURITY
French Republic Government Bond OAT,2.15550557333219,44164000000,1,25/05/2027,OAT,AT MATURITY
French Republic Government Bond OAT,1.402053047303,9204000000,0.1,01/03/2032,OATi,AT MATURITY
French Republic Government Bond OAT,3.72996760009901,27913000000,4,25/10/2038,OAT,AT MATURITY
French Republic Government Bond OAT,0.998412214957727,17612000000,0.1,01/03/2028,OATi,AT MATURITY
French Republic Government Bond OAT,0.989731170770196,13444000000,0.1,25/07/2031,OATe,AT MATURITY
French Republic Government Bond OAT,4.19348373292768,30644000000,2,25/05/2048,OAT,AT MATURITY
French Republic Government Bond OAT,1.90874664764084,5573000000,0.55,01/03/2039,OATi,AT MATURITY
French Republic Government Bond OAT,3.48122937470115,22072000000,3.5,25/11/2035,OAT,AT MATURITY
